City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kaitangata,NZ,2021-09-16 00:18:36,-46.2817,169.8464,44.35,88,78,4.34
1,Port Alfred,ZA,2021-09-16 00:22:01,-33.5906,26.891,55.89,82,39,8.32
2,Cape Town,ZA,2021-09-16 00:20:58,-33.9258,18.4232,54.88,88,20,3.0
3,Nanortalik,GL,2021-09-16 00:21:18,60.1432,-45.2371,39.06,76,1,5.21
4,Tigil,RU,2021-09-16 00:22:03,57.8,158.6667,53.89,49,20,6.58
5,Aklavik,CA,2021-09-16 00:22:03,68.2191,-135.0107,58.03,58,80,6.82
6,Samarai,PG,2021-09-16 00:22:04,-10.6167,150.6667,79.25,72,84,16.37
7,Pilar,BR,2021-09-16 00:22:04,-9.5972,-35.9567,76.93,85,46,3.65
8,Westport,US,2021-09-16 00:20:18,41.1415,-73.3579,78.62,87,1,1.01
9,Katiola,CI,2021-09-16 00:22:05,8.1333,-5.1,71.17,97,92,6.51
10,Mataura,NZ,2021-09-16 00:20:40,-46.1927,168.8643,48.47,89,99,1.92
11,Henties Bay,NA,2021-09-16 00:22:06,-22.116,14.2845,49.86,90,0,12.44
12,Hithadhoo,MV,2021-09-16 00:22:07,-0.6,73.0833,82.0,75,68,11.34
13,Nemuro,JP,2021-09-16 00:22:03,43.3236,145.575,59.43,70,0,0.54
14,Arraial Do Cabo,BR,2021-09-16 00:17:18,-22.9661,-42.0278,75.16,88,75,10.36
15,Hualmay,PE,2021-09-16 00:22:08,-11.0964,-77.6139,61.81,83,25,12.17
16,Punta Arenas,CL,2021-09-16 00:21:30,-53.15,-70.9167,33.91,64,75,8.05
17,Chuy,UY,2021-09-16 00:22:10,-33.6971,-53.4616,49.95,81,0,3.62
18,Ushuaia,AR,2021-09-16 00:22:10,-54.8,-68.3,28.06,100,75,29.93
19,Tiksi,RU,2021-09-16 00:18:44,71.6872,128.8694,39.97,90,100,2.44
20,Kodiak,US,2021-09-16 00:22:00,57.79,-152.4072,47.71,93,90,9.22
21,Hobart,AU,2021-09-16 00:20:29,-42.8794,147.3294,55.26,64,20,3.0
22,Yellowknife,CA,2021-09-16 00:21:21,62.456,-114.3525,48.72,66,75,21.85
23,San Quintin,MX,2021-09-16 00:22:13,30.4833,-115.95,72.63,67,0,14.16
24,Saint Anthony,US,2021-09-16 00:22:13,45.0205,-93.218,75.13,41,75,4.0
25,Jamestown,US,2021-09-16 00:21:50,42.097,-79.2353,63.72,90,20,1.01
26,Hermanus,ZA,2021-09-16 00:22:14,-34.4187,19.2345,51.91,84,10,7.87
27,Tuktoyaktuk,CA,2021-09-16 00:22:15,69.4541,-133.0374,50.0,76,75,8.05
28,Vaini,TO,2021-09-16 00:18:32,-21.2,-175.2,80.76,89,75,10.36
29,Jacareacanga,BR,2021-09-16 00:22:16,-6.2222,-57.7528,77.54,70,56,2.24
30,Torbay,CA,2021-09-16 00:22:17,47.6666,-52.7314,51.28,83,75,11.5
31,Clyde River,CA,2021-09-16 00:22:17,70.4692,-68.5914,31.08,69,12,7.81
32,Qaanaaq,GL,2021-09-16 00:22:18,77.484,-69.3632,14.83,68,82,7.94
33,Santona,ES,2021-09-16 00:22:19,43.4439,-3.4576,67.91,91,76,5.77
34,Rikitea,PF,2021-09-16 00:18:35,-23.1203,-134.9692,73.62,72,2,13.18
35,Tancheng,CN,2021-09-16 00:22:20,27.4375,115.4976,74.64,72,0,1.39
36,Castro,BR,2021-09-16 00:22:20,-24.7911,-50.0119,57.87,98,100,9.46
37,Karratha,AU,2021-09-16 00:22:21,-20.7377,116.8463,68.79,46,1,16.15
38,Asfi,MA,2021-09-16 00:22:21,32.2994,-9.2372,70.32,85,0,6.4
39,Te Anau,NZ,2021-09-16 00:22:22,-45.4167,167.7167,43.2,93,75,4.85
40,Ancud,CL,2021-09-16 00:22:23,-41.8697,-73.8203,49.42,87,100,14.65
41,Saint George,US,2021-09-16 00:22:23,37.1041,-113.5841,98.64,10,1,4.0
42,Souillac,MU,2021-09-16 00:22:24,-20.5167,57.5167,68.38,94,40,3.44
43,Pevek,RU,2021-09-16 00:22:24,69.7008,170.3133,30.78,69,100,11.79
44,Middelburg,ZA,2021-09-16 00:22:25,-25.7751,29.4648,66.47,37,44,13.65
45,Thompson,CA,2021-09-16 00:22:26,55.7435,-97.8558,55.56,94,75,3.44
46,Leningradskiy,RU,2021-09-16 00:22:26,69.3833,178.4167,29.61,92,100,1.88
47,Homer,US,2021-09-16 00:22:27,59.6425,-151.5483,49.8,77,90,9.22
48,Kapaa,US,2021-09-16 00:22:28,22.0752,-159.319,87.78,64,40,5.01
49,Belaya Gora,RU,2021-09-16 00:22:28,68.5333,146.4167,41.32,74,98,6.8
50,Lasa,IT,2021-09-16 00:22:29,46.6166,10.7002,65.28,96,91,2.51
51,West Bay,KY,2021-09-16 00:22:30,19.3667,-81.4167,84.27,81,20,3.0
52,Avarua,CK,2021-09-16 00:22:30,-21.2078,-159.775,78.85,69,75,10.36
53,Lorengau,PG,2021-09-16 00:22:32,-2.0226,147.2712,77.63,87,100,16.13
54,Ruteng,ID,2021-09-16 00:22:32,-8.6136,120.4721,68.9,76,63,1.86
55,Trincomalee,LK,2021-09-16 00:22:33,8.5711,81.2335,81.54,75,100,18.75
56,Severo-Kurilsk,RU,2021-09-16 00:22:34,50.6789,156.125,52.29,77,16,9.91
57,Sao Filipe,CV,2021-09-16 00:22:35,14.8961,-24.4956,80.55,82,93,9.19
58,Terrace,CA,2021-09-16 00:19:37,54.5163,-128.6035,58.91,58,75,11.5
59,Bluff,NZ,2021-09-16 00:19:17,-46.6,168.3333,47.8,71,93,11.95
60,San Patricio,US,2021-09-16 00:22:36,28.017,-97.5169,86.41,60,85,9.1
61,Ribeira Grande,PT,2021-09-16 00:19:00,38.5167,-28.7,71.44,76,6,4.09
62,Khatanga,RU,2021-09-16 00:22:37,71.9667,102.5,38.46,93,100,12.68
63,Busselton,AU,2021-09-16 00:22:37,-33.65,115.3333,50.09,79,72,21.65
64,Tasiilaq,GL,2021-09-16 00:22:03,65.6145,-37.6368,39.36,99,100,6.76
65,Nouadhibou,MR,2021-09-16 00:22:38,20.931,-17.0347,76.98,73,4,19.57
66,Bredasdorp,ZA,2021-09-16 00:22:39,-34.5322,20.0403,42.12,87,7,1.14
67,Bandarbeyla,SO,2021-09-16 00:22:39,9.4942,50.8122,77.95,80,100,27.85
68,Constitucion,CL,2021-09-16 00:20:56,-35.3333,-72.4167,51.24,84,0,12.12
69,Santa Rosa,PH,2021-09-16 00:20:26,14.3122,121.1114,86.11,77,96,2.51
70,New Norfolk,AU,2021-09-16 00:22:05,-42.7826,147.0587,54.91,51,6,1.45
71,Clyde,US,2021-09-16 00:21:23,41.3042,-82.9752,69.55,77,76,6.02
72,Longyearbyen,SJ,2021-09-16 00:22:19,78.2186,15.6401,33.64,69,20,12.66
73,Chipinge,ZW,2021-09-16 00:22:42,-20.1883,32.6236,62.55,62,1,4.63
74,Basco,PH,2021-09-16 00:22:42,20.4487,121.9702,83.77,74,2,7.02
75,Kitimat,CA,2021-09-16 00:21:35,54.0524,-128.6534,59.38,71,93,2.95
76,Loikaw,MM,2021-09-16 00:22:43,19.6742,97.2094,68.49,99,100,2.15
77,Coahuayana,MX,2021-09-16 00:22:44,18.7333,-103.6833,81.88,87,80,3.74
78,Dubrovnik,HR,2021-09-16 00:22:45,42.6481,18.0922,71.24,73,0,6.91
79,Deulgaon Raja,IN,2021-09-16 00:22:46,20.0167,76.0333,73.54,92,90,9.22
80,Aswan,EG,2021-09-16 00:22:46,24.0934,32.907,84.43,27,4,17.11
81,Victoria,HK,2021-09-16 00:19:55,22.2855,114.1577,87.33,81,96,8.14
82,Narasannapeta,IN,2021-09-16 00:22:47,18.4167,84.05,79.36,89,100,5.21
83,Garden City,US,2021-09-16 00:22:48,42.3256,-83.331,71.55,70,40,4.61
84,Chokurdakh,RU,2021-09-16 00:22:49,70.6333,147.9167,33.85,65,63,7.96
85,Touros,BR,2021-09-16 00:20:10,-5.1989,-35.4608,76.1,85,19,14.56
86,Mahebourg,MU,2021-09-16 00:22:50,-20.4081,57.7,68.29,94,40,3.44
87,Soufriere,LC,2021-09-16 00:22:51,13.8562,-61.0566,83.8,73,40,17.27
88,Takoradi,GH,2021-09-16 00:22:16,4.8845,-1.7554,74.71,93,97,10.89
89,Albany,US,2021-09-16 00:17:55,42.6001,-73.9662,68.27,94,100,3.6
90,Vila Velha,BR,2021-09-16 00:19:03,-20.3297,-40.2925,75.15,83,40,8.05
91,Mar Del Plata,AR,2021-09-16 00:21:17,-38.0023,-57.5575,53.62,71,0,2.3
92,Sawakin,SD,2021-09-16 00:22:53,19.1059,37.3321,87.85,42,28,4.43
93,Hamilton,US,2021-09-16 00:22:53,39.1834,-84.5333,73.36,79,40,4.61
94,Mbandaka,CD,2021-09-16 00:22:54,0.0487,18.2603,71.87,84,44,1.48
95,Camacupa,AO,2021-09-16 00:22:55,-12.0167,17.4833,69.19,48,70,5.03
96,Laguna,US,2021-09-16 00:22:55,38.421,-121.4238,94.64,33,1,5.01
97,Qianan,CN,2021-09-16 00:22:56,44.9932,124.0581,58.6,96,100,6.53
98,Bilibino,RU,2021-09-16 00:22:56,68.0546,166.4372,31.91,87,100,7.25
99,Chambery,FR,2021-09-16 00:22:57,45.5667,5.9333,66.34,100,75,3.44
100,Tsumeb,NA,2021-09-16 00:22:58,-19.2333,17.7167,65.75,19,0,8.86
101,Teguldet,RU,2021-09-16 00:21:18,57.3064,88.1667,43.5,99,100,3.96
102,Upernavik,GL,2021-09-16 00:22:59,72.7868,-56.1549,31.06,83,100,11.43
103,Vao,NC,2021-09-16 00:23:00,-22.6667,167.4833,69.12,67,29,21.83
104,Fortuna,US,2021-09-16 00:23:00,40.5982,-124.1573,64.92,68,1,1.99
105,Nikolskoye,RU,2021-09-16 00:23:01,59.7035,30.7861,43.02,92,93,4.29
106,Padang,ID,2021-09-16 00:20:45,-0.9492,100.3543,75.25,83,40,3.2
107,Bairiki,KI,2021-09-16 00:23:02,1.3292,172.9752,87.8,66,75,10.36
108,Bud,US,2021-09-16 00:23:02,39.447,-86.1758,71.98,81,45,4.85
109,Los Llanos De Aridane,ES,2021-09-16 00:23:03,28.6585,-17.9182,71.35,79,75,14.97
110,Chapleau,CA,2021-09-16 00:23:03,47.8405,-83.4034,55.49,76,20,4.61
111,Houma,US,2021-09-16 00:21:44,29.5958,-90.7195,82.4,87,40,9.22
112,Half Moon Bay,US,2021-09-16 00:23:04,37.4636,-122.4286,80.91,69,90,1.01
113,Baraoas,PH,2021-09-16 00:23:05,16.6269,120.4051,79.79,76,28,0.45
114,Sao Jose Da Coroa Grande,BR,2021-09-16 00:22:44,-8.8978,-35.1478,76.95,79,72,9.04
115,San Roque,ES,2021-09-16 00:23:06,36.2107,-5.3842,70.63,73,4,6.91
116,Bethel,US,2021-09-16 00:23:06,41.3712,-73.414,77.31,82,1,3.44
117,Grootfontein,NA,2021-09-16 00:23:07,-19.5667,18.1167,63.97,25,0,5.75
118,Puerto Ayacucho,VE,2021-09-16 00:23:08,5.6639,-67.6236,76.41,89,61,4.68
119,Udine,IT,2021-09-16 00:23:08,46.0619,13.2422,71.62,85,99,3.31
120,Atuona,PF,2021-09-16 00:23:09,-9.8,-139.0333,78.12,72,1,20.18
121,The Pas,CA,2021-09-16 00:23:09,53.8251,-101.2541,60.82,55,75,18.54
122,Porto Walter,BR,2021-09-16 00:23:10,-8.2686,-72.7439,79.66,58,69,1.36
123,Lagoa,PT,2021-09-16 00:23:11,39.05,-27.9833,70.02,73,2,4.09
124,Mkushi,ZM,2021-09-16 00:23:12,-13.6202,29.3939,64.8,36,47,4.38
125,Okha,RU,2021-09-16 00:23:12,53.5739,142.9478,62.89,63,12,13.18
126,Bat Yam,IL,2021-09-16 00:23:13,32.0231,34.7503,75.63,75,0,7.78
127,Usinsk,RU,2021-09-16 00:23:13,65.9939,57.5281,37.47,92,100,10.31
128,Outjo,NA,2021-09-16 00:23:14,-20.1167,16.15,61.16,25,1,7.92
129,Qaqortoq,GL,2021-09-16 00:23:15,60.7167,-46.0333,37.9,68,0,1.39
130,Porto Nacional,BR,2021-09-16 00:23:15,-10.7081,-48.4172,84.2,23,12,1.88
131,Namatanai,PG,2021-09-16 00:23:16,-3.6667,152.4333,83.53,70,99,8.75
132,Ouesso,CG,2021-09-16 00:23:17,1.6136,16.0517,72.05,82,53,1.7
133,Kankan,GN,2021-09-16 00:23:17,10.3854,-9.3057,71.13,97,100,0.31
134,Moses Lake,US,2021-09-16 00:20:25,47.1301,-119.2781,72.28,20,1,17.27
135,Ilinskiy,RU,2021-09-16 00:23:18,55.619,38.1182,45.18,81,40,11.18
136,Rio Gallegos,AR,2021-09-16 00:23:19,-51.6226,-69.2181,37.45,52,20,10.36
137,Baherden,TM,2021-09-16 00:23:20,38.4362,57.4316,76.15,17,0,4.88
138,Amot,NO,2021-09-16 00:23:20,59.5714,7.9877,48.51,96,100,2.89
139,Hilo,US,2021-09-16 00:23:21,19.7297,-155.09,82.13,80,75,13.8
140,Cabo San Lucas,MX,2021-09-16 00:20:27,22.8909,-109.9124,91.62,72,1,5.99
141,Boa Vista,BR,2021-09-16 00:23:22,2.8197,-60.6733,89.58,48,20,6.91
142,Naduvattam,IN,2021-09-16 00:23:23,11.4833,76.5667,55.71,94,100,3.91
143,Provideniya,RU,2021-09-16 00:23:23,64.3833,-173.3,41.11,65,75,13.42
144,Mosjoen,NO,2021-09-16 00:23:24,65.836,13.1908,51.8,79,99,6.42
145,Tessalit,ML,2021-09-16 00:23:24,20.1986,1.0114,87.28,35,15,3.15
146,Ahipara,NZ,2021-09-16 00:23:25,-35.1667,173.1667,63.48,82,41,12.12
147,Haines Junction,CA,2021-09-16 00:23:26,60.7522,-137.5108,53.55,40,97,8.05
148,Key West,US,2021-09-16 00:23:26,24.5557,-81.7826,82.4,78,75,6.91
149,Lagos,NG,2021-09-16 00:23:27,6.5833,3.75,75.52,92,96,2.48
150,Sitka,US,2021-09-16 00:20:41,57.0531,-135.33,53.49,76,90,6.91
151,Nantucket,US,2021-09-16 00:23:28,41.2835,-70.0995,75.31,90,75,11.5
152,Margate,GB,2021-09-16 00:23:29,51.3813,1.3862,58.3,89,84,4.03
153,Provins,FR,2021-09-16 00:23:29,48.5833,3.1667,63.34,88,89,5.57
154,Verkhoyansk,RU,2021-09-16 00:23:30,67.5447,133.385,51.35,73,100,3.0
155,Mount Isa,AU,2021-09-16 00:23:30,-20.7333,139.5,85.77,15,8,17.27
156,Geraldton,AU,2021-09-16 00:23:31,-28.7667,114.6,63.01,59,90,16.11
157,Gilgit,PK,2021-09-16 00:23:31,35.9221,74.3087,73.76,45,0,0.72
158,Yevlax,AZ,2021-09-16 00:23:32,40.6089,47.1492,68.63,70,0,5.23
159,Saint-Philippe,RE,2021-09-16 00:23:33,-21.3585,55.7679,69.39,81,40,7.14
160,Weligama,LK,2021-09-16 00:23:33,5.9667,80.4167,77.63,89,81,7.58
161,Inta,RU,2021-09-16 00:23:34,66.0317,60.1659,40.33,87,96,14.72
162,Bambanglipuro,ID,2021-09-16 00:23:35,-7.95,110.2833,77.56,84,92,5.32
163,Jarvenpaa,FI,2021-09-16 00:23:35,60.4737,25.0899,42.84,93,90,4.61
164,Sao Joao Da Barra,BR,2021-09-16 00:18:53,-21.6403,-41.0511,74.03,88,16,5.26
165,Biltine,TD,2021-09-16 00:22:36,14.5333,20.9167,85.66,33,6,5.12
166,Mtinko,TZ,2021-09-16 00:23:37,-4.55,34.85,62.44,67,61,6.76
167,Coquimbo,CL,2021-09-16 00:22:23,-29.9533,-71.3436,55.13,82,0,5.75
168,Cherskiy,RU,2021-09-16 00:23:38,68.75,161.3,34.48,58,63,17.13
169,Manaure,CO,2021-09-16 00:23:39,11.7751,-72.4445,86.61,65,76,12.8
170,East London,ZA,2021-09-16 00:23:33,-33.0153,27.9116,59.77,65,96,13.24
171,Poole,GB,2021-09-16 00:23:40,50.7167,-2.0,59.99,92,47,5.03
172,Tayu,ID,2021-09-16 00:23:40,-6.5397,111.0518,79.92,82,98,5.23
173,Araouane,ML,2021-09-16 00:23:41,18.9048,-3.5265,92.14,30,46,10.65
174,Ishigaki,JP,2021-09-16 00:23:41,24.3448,124.1572,84.33,84,20,2.3
175,Atar,MR,2021-09-16 00:23:42,20.5169,-13.0499,94.41,21,16,13.13
176,Itirucu,BR,2021-09-16 00:23:42,-13.5317,-40.1503,61.79,97,1,4.5
177,Butaritari,KI,2021-09-16 00:22:18,3.0707,172.7902,83.05,72,53,12.75
178,Hasaki,JP,2021-09-16 00:23:44,35.7333,140.8333,75.6,73,22,18.28
179,Dikson,RU,2021-09-16 00:23:44,73.5069,80.5464,37.35,97,100,25.95
180,Villa Bruzual,VE,2021-09-16 00:23:45,9.3328,-69.1208,77.85,81,26,1.57
181,Baykit,RU,2021-09-16 00:23:46,61.67,96.37,31.95,92,36,1.34
182,Ketchikan,US,2021-09-16 00:23:46,55.3422,-131.6461,57.67,62,40,4.61
183,Flin Flon,CA,2021-09-16 00:23:47,54.7682,-101.865,53.6,66,99,13.82
184,Yorosso,ML,2021-09-16 00:23:48,12.3536,-4.7761,74.44,86,95,7.49
185,Copiapo,CL,2021-09-16 00:23:48,-27.3667,-70.3333,49.69,56,0,3.09
186,Stornoway,GB,2021-09-16 00:23:49,58.2093,-6.3865,53.92,87,98,5.75
187,Lumphat,KH,2021-09-16 00:23:49,13.4878,106.9816,74.71,97,100,0.45
188,Helong,CN,2021-09-16 00:23:50,42.5397,128.9972,57.78,73,100,3.33
189,Caravelas,BR,2021-09-16 00:23:51,-17.7125,-39.2481,74.43,85,0,9.64
190,Trapani,IT,2021-09-16 00:23:52,37.8333,12.6667,74.28,78,0,2.3
191,Lady Frere,ZA,2021-09-16 00:23:53,-31.7031,27.2329,48.7,77,99,7.05
192,Oranjemund,NA,2021-09-16 00:23:53,-28.55,16.4333,52.3,82,0,11.45
193,Ballina,AU,2021-09-16 00:23:54,-28.8667,153.5667,66.38,63,40,13.8
194,Bay Roberts,CA,2021-09-16 00:23:54,47.5999,-53.2648,52.03,83,76,1.99
195,Kavaratti,IN,2021-09-16 00:23:55,10.5669,72.642,81.05,78,68,18.25
196,Puerto Ayora,EC,2021-09-16 00:23:55,-0.7393,-90.3518,67.55,93,45,1.01
197,Husavik,IS,2021-09-16 00:23:56,66.0449,-17.3389,40.91,79,24,8.5
198,Marawi,PH,2021-09-16 00:21:58,7.9986,124.2928,73.65,83,98,1.25
199,Bafoulabe,ML,2021-09-16 00:23:57,13.8065,-10.8321,77.25,94,100,1.95
200,Salmas,IR,2021-09-16 00:23:57,38.1973,44.7653,50.99,17,0,4.59
201,Lucea,JM,2021-09-16 00:23:58,18.451,-78.1736,84.06,76,100,4.85
202,Shitanjing,CN,2021-09-16 00:23:59,39.2342,106.3439,59.0,78,23,3.8
203,Vila Do Maio,CV,2021-09-16 00:23:59,15.1333,-23.2167,81.39,82,99,9.8
204,Barrow,US,2021-09-16 00:24:00,71.2906,-156.7887,37.42,87,90,6.91
205,Tarakan,ID,2021-09-16 00:24:00,3.3,117.6333,76.5,94,75,3.44
206,Bousse,BF,2021-09-16 00:24:01,12.6606,-1.8922,78.37,83,73,6.89
207,Kruisfontein,ZA,2021-09-16 00:24:01,-34.0033,24.7314,51.89,82,3,7.4
208,Monrovia,LR,2021-09-16 00:24:02,6.3005,-10.7969,76.28,88,100,10.31
209,Mangaratiba,BR,2021-09-16 00:23:49,-22.9597,-44.0406,72.46,96,94,3.53
210,Bengkulu,ID,2021-09-16 00:24:03,-3.8004,102.2655,76.06,87,57,3.89
211,Mazamari,PE,2021-09-16 00:24:04,-11.3258,-74.5308,72.39,83,71,1.74
212,At-Bashi,KG,2021-09-16 00:24:05,41.1702,75.8106,48.13,38,10,0.56
213,Hervey Bay,AU,2021-09-16 00:24:05,-25.2986,152.8535,69.91,60,2,4.47
214,Ornes,NO,2021-09-16 00:24:06,66.8689,13.7078,46.85,66,56,8.95
215,College,US,2021-09-16 00:22:13,64.8569,-147.8028,57.65,49,75,10.36
216,Hun,LY,2021-09-16 00:24:07,29.1268,15.9477,73.6,50,0,8.77
217,Saskylakh,RU,2021-09-16 00:24:08,71.9167,114.0833,42.91,96,100,15.59
218,Acapulco,MX,2021-09-16 00:20:53,16.8634,-99.8901,82.22,78,75,6.91
219,Mehamn,NO,2021-09-16 00:24:09,71.0357,27.8492,39.07,76,42,5.61
220,Novyy Urengoy,RU,2021-09-16 00:24:10,66.0833,76.6333,37.8,91,18,3.69
221,Broome,US,2021-09-16 00:24:11,42.2506,-75.833,65.86,80,90,0.0
222,Santa Rosalia,MX,2021-09-16 00:24:11,27.3167,-112.2833,87.33,49,2,2.71
223,Fort Nelson,CA,2021-09-16 00:24:12,58.8053,-122.7002,51.39,62,75,10.36
224,Ratnagiri,IN,2021-09-16 00:24:12,16.9833,73.3,77.74,86,100,5.95
225,Rocha,UY,2021-09-16 00:24:13,-34.4833,-54.3333,48.0,80,1,4.34
226,Umm Lajj,SA,2021-09-16 00:24:13,25.0213,37.2685,83.3,60,17,12.28
227,Port Elizabeth,ZA,2021-09-16 00:24:14,-33.918,25.5701,54.1,87,0,10.36
228,Kosh-Agach,RU,2021-09-16 00:24:15,50.0,88.6667,37.67,40,84,0.92
229,Cavalcante,BR,2021-09-16 00:24:16,-13.7975,-47.4583,79.32,24,2,3.02
230,Ambon,ID,2021-09-16 00:24:16,-3.6954,128.1814,80.74,94,40,2.3
231,Georgetown,MY,2021-09-16 00:19:20,5.4112,100.3354,80.89,90,20,2.3
232,Roma,US,2021-09-16 00:19:23,43.2128,-75.4557,64.26,95,20,0.0
233,Roura,GF,2021-09-16 00:24:18,4.7263,-52.3274,82.96,89,0,0.0
234,Deputatskiy,RU,2021-09-16 00:24:18,69.3,139.9,39.18,80,100,3.83
235,Alba,PL,2021-09-16 00:24:19,52.0324,23.1165,55.54,78,78,7.99
236,Ailigandi,PA,2021-09-16 00:24:19,9.2333,-78.0167,80.38,82,95,4.36
237,Aktash,RU,2021-09-16 00:24:20,50.3,87.7333,34.95,42,95,3.18
238,Tocopilla,CL,2021-09-16 00:22:59,-22.092,-70.1979,61.86,69,24,9.69
239,Lata,PT,2021-09-16 00:24:21,40.1629,-8.3327,66.81,97,22,1.36
240,Drayton Valley,CA,2021-09-16 00:24:21,53.2168,-114.9854,55.9,33,42,16.89
241,Port Hardy,CA,2021-09-16 00:22:22,50.6996,-127.4199,59.18,63,20,13.8
242,Odweyne,SO,2021-09-16 00:24:22,9.4092,45.064,76.19,55,92,11.72
243,Harper,LR,2021-09-16 00:24:23,4.375,-7.7169,75.97,88,100,9.4
244,Seoul,KR,2021-09-16 00:24:12,37.5683,126.9778,72.01,64,20,6.91
245,Yenagoa,NG,2021-09-16 00:24:24,4.9247,6.2642,74.89,94,53,3.42
246,Norman Wells,CA,2021-09-16 00:24:24,65.282,-126.8329,55.44,62,75,6.91
247,Katsuura,JP,2021-09-16 00:24:25,35.1333,140.3,73.51,71,24,17.58
248,Sisimiut,GL,2021-09-16 00:24:26,66.9395,-53.6735,35.49,64,36,7.36
249,Hay River,CA,2021-09-16 00:24:26,60.8156,-115.7999,49.98,81,90,18.41
250,Dubrovka,RU,2021-09-16 00:21:11,53.6907,33.5071,42.78,79,5,6.29
251,Humaita,BR,2021-09-16 00:24:28,-7.5061,-63.0208,75.45,85,74,1.03
252,Nara,JP,2021-09-16 00:24:28,34.6851,135.8049,76.32,71,37,5.06
253,Maragogi,BR,2021-09-16 00:24:29,-9.0122,-35.2225,76.64,79,75,8.3
254,Kismayo,SO,2021-09-16 00:24:29,-0.3582,42.5454,76.93,88,43,14.5
255,Sur,OM,2021-09-16 00:24:30,22.5667,59.5289,86.76,44,98,5.99
256,Santa Maria,BR,2021-09-16 00:24:14,-29.6842,-53.8069,52.9,87,0,2.3
257,Vilyuysk,RU,2021-09-16 00:24:31,63.7553,121.6247,40.75,81,68,4.43
258,Praya,CV,2021-09-16 00:20:27,14.9215,-23.5087,81.14,83,40,10.36
259,Carnarvon,AU,2021-09-16 00:24:32,-24.8667,113.6333,66.27,82,90,10.36
260,Altagracia De Orituco,VE,2021-09-16 00:24:32,9.8601,-66.3814,74.07,86,72,4.7
261,Maceio,BR,2021-09-16 00:24:33,-9.6658,-35.7353,78.24,88,75,2.3
262,Batabano,CU,2021-09-16 00:24:34,22.7164,-82.2881,77.61,81,43,6.69
263,Saint-Augustin,CA,2021-09-16 00:24:34,51.226,-58.6502,49.26,88,100,19.26
264,Srandakan,ID,2021-09-16 00:24:35,-7.9386,110.2506,77.65,84,92,5.32
265,Novoilinsk,RU,2021-09-16 00:24:35,51.6829,108.7143,49.23,70,96,1.19
266,Erzin,TR,2021-09-16 00:24:36,36.9559,36.2,71.01,83,4,2.75
267,Beloha,MG,2021-09-16 00:24:36,-25.1667,45.05,68.79,61,1,3.24
268,Uusikaupunki,FI,2021-09-16 00:24:37,60.8004,21.4084,41.52,83,62,5.12
269,Englewood,US,2021-09-16 00:24:18,39.6478,-104.9878,90.59,18,20,1.01
270,Gillette,US,2021-09-16 00:24:38,44.2911,-105.5022,83.86,21,1,7.0
271,Beyneu,KZ,2021-09-16 00:24:39,45.3167,55.2,68.16,40,0,7.36
272,Tuatapere,NZ,2021-09-16 00:24:40,-46.1333,167.6833,48.81,76,90,4.09
273,Sao Felix Do Xingu,BR,2021-09-16 00:24:40,-6.6447,-51.995,80.35,47,54,2.71
274,Jizan,SA,2021-09-16 00:24:41,17.3333,42.6667,88.74,68,97,8.57
275,Ponta Do Sol,PT,2021-09-16 00:24:41,32.6667,-17.1,74.03,72,35,5.41
276,Shakawe,BW,2021-09-16 00:24:42,-18.3667,21.85,70.79,18,1,4.74
