City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
277,Belmonte,BR,2021-09-16 00:24:42,-15.8631,-38.8828,75.7,87,0,7.65
278,Kenai,US,2021-09-16 00:24:43,60.5544,-151.2583,55.02,72,75,4.61
279,Merritt Island,US,2021-09-16 00:24:43,28.5392,-80.672,84.29,78,1,0.0
280,Esperance,AU,2021-09-16 00:24:44,-33.8667,121.9,60.64,71,57,23.51
281,Swan Hill,AU,2021-09-16 00:24:45,-35.3378,143.5544,58.51,47,0,5.55
282,Dicabisagan,PH,2021-09-16 00:24:45,17.0818,122.4157,83.08,72,38,0.49
283,Faya,SA,2021-09-16 00:24:46,18.3851,42.4509,68.11,45,45,3.47
284,Aden,YE,2021-09-16 00:21:50,12.7794,45.0367,85.95,76,97,10.54
285,Bereda,ES,2021-09-16 00:24:47,43.2686,-7.5406,62.42,100,89,2.89
286,Axim,GH,2021-09-16 00:24:47,4.8699,-2.2405,75.06,92,93,9.26
287,Kankaanpaa,FI,2021-09-16 00:24:48,61.8,22.4167,45.36,80,85,2.33
288,Terney,RU,2021-09-16 00:24:49,45.0503,136.6092,60.8,72,100,3.89
289,Banda Aceh,ID,2021-09-16 00:24:49,5.5577,95.3222,79.36,73,100,3.71
290,Rasshevatskaya,RU,2021-09-16 00:24:50,45.5748,41.035,65.93,36,32,10.33
291,Great Yarmouth,GB,2021-09-16 00:24:50,52.6083,1.7305,56.95,88,6,7.38
292,Tura,IN,2021-09-16 00:24:51,25.5198,90.2201,73.9,97,100,2.91
293,Aksarayskiy,RU,2021-09-16 00:24:51,46.7924,48.0119,64.35,32,3,8.77
294,Biak,ID,2021-09-16 00:24:52,-0.9131,122.8766,76.59,86,100,4.5
295,Waipawa,NZ,2021-09-16 00:24:52,-41.4122,175.5153,47.44,78,100,15.26
296,Kinablangan,PH,2021-09-16 00:24:53,7.6947,126.5503,79.79,78,100,1.74
297,Getulio Vargas,UY,2021-09-16 00:24:54,-32.6796,-53.5494,50.81,77,1,4.88
298,Vadso,NO,2021-09-16 00:24:55,70.0744,29.7487,38.28,79,47,3.62
299,Berlevag,NO,2021-09-16 00:24:55,70.8578,29.0864,40.62,75,76,5.61
300,Acari,PE,2021-09-16 00:24:57,-15.4311,-74.6158,65.79,72,81,5.21
301,Sakakah,SA,2021-09-16 00:24:57,29.9697,40.2064,81.97,23,19,6.96
302,Goumeron,GR,2021-09-16 00:24:58,37.7667,21.6167,63.84,73,64,3.78
303,Le Portel,FR,2021-09-16 00:24:58,50.7056,1.5757,58.28,90,92,4.0
304,Isangel,VU,2021-09-16 00:24:59,-19.55,169.2667,82.51,78,75,5.75
305,Kavieng,PG,2021-09-16 00:21:59,-2.5744,150.7967,82.81,75,100,13.44
306,Malanje,AO,2021-09-16 00:25:00,-9.5402,16.341,69.82,74,69,6.6
307,Brae,GB,2021-09-16 00:25:00,60.3964,-1.353,55.31,89,100,5.03
308,Panacan,PH,2021-09-16 00:25:01,9.2463,118.4082,81.63,75,56,4.21
309,Yumen,CN,2021-09-16 00:25:04,40.2833,97.2,62.49,45,0,6.31
310,Pangnirtung,CA,2021-09-16 00:23:13,66.1451,-65.7125,35.08,70,100,1.99
311,Lluta,PE,2021-09-16 00:25:05,-16.0147,-72.0142,50.27,50,76,2.35
312,Tucson,US,2021-09-16 00:25:06,32.2217,-110.9265,99.43,18,1,4.0
313,Marzuq,YE,2021-09-16 00:25:06,14.4,46.4667,78.4,51,100,1.66
314,Poum,NC,2021-09-16 00:25:07,-20.2333,164.0167,71.01,64,20,20.98
315,Cockburn Town,TC,2021-09-16 00:25:07,21.4612,-71.1419,83.26,78,31,16.15
316,Buala,SB,2021-09-16 00:25:08,-8.145,159.5921,84.7,67,91,7.83
317,Aykhal,RU,2021-09-16 00:25:09,66.0,111.5,36.97,84,21,10.45
318,Nykoping,SE,2021-09-16 00:25:09,58.753,17.0079,53.44,87,0,4.61
319,Guasdualito,VE,2021-09-16 00:25:10,7.2424,-70.7324,76.57,89,81,0.72
320,Flinders,AU,2021-09-16 00:25:10,-34.5833,150.8552,62.19,62,47,4.0
321,Nokha,IN,2021-09-16 00:25:11,27.6,73.4167,80.92,70,1,5.55
322,Marienburg,PL,2021-09-16 00:25:12,54.0359,19.0266,61.88,76,99,8.95
323,Tautira,PF,2021-09-16 00:25:12,-17.7333,-149.15,86.02,76,12,15.9
324,Codrington,AU,2021-09-16 00:25:13,-38.2667,141.9667,52.7,69,17,11.16
325,Honiara,SB,2021-09-16 00:23:26,-9.4333,159.95,86.74,62,66,6.93
326,Hanzhong,CN,2021-09-16 00:23:22,33.0728,107.0303,66.09,98,100,2.64
327,Pisco,PE,2021-09-16 00:25:14,-13.7,-76.2167,62.65,77,73,13.8
328,Okulovka,RU,2021-09-16 00:25:15,58.4008,33.2908,36.09,98,54,4.14
329,Ostrovnoy,RU,2021-09-16 00:25:16,68.0531,39.5131,41.36,95,100,21.5
330,Makakilo City,US,2021-09-16 00:21:27,21.3469,-158.0858,81.61,70,75,8.05
331,Viedma,AR,2021-09-16 00:25:17,-40.8135,-62.9967,54.19,36,7,6.2
332,Sibolga,ID,2021-09-16 00:25:17,1.7427,98.7792,77.5,80,98,2.3
333,Zhigansk,RU,2021-09-16 00:25:18,66.7697,123.3711,44.06,64,83,5.35
334,Inhambane,MZ,2021-09-16 00:25:19,-23.865,35.3833,71.26,90,0,3.18
335,Linxia,CN,2021-09-16 00:25:19,35.6003,103.2064,56.43,74,99,2.42
336,Lebu,CL,2021-09-16 00:22:12,-37.6167,-73.65,48.87,83,12,5.75
337,Mayumba,GA,2021-09-16 00:25:20,-3.432,10.6554,75.49,89,91,6.42
338,Jadu,LY,2021-09-16 00:25:21,31.953,12.0261,71.33,32,19,5.23
339,La Ronge,CA,2021-09-16 00:25:21,55.1001,-105.2842,59.22,33,20,9.22
340,Gao,ML,2021-09-16 00:25:22,16.6362,1.637,89.19,41,14,11.54
341,Mitsamiouli,KM,2021-09-16 00:25:22,-11.3847,43.2844,76.39,82,91,9.22
342,Elizabeth City,US,2021-09-16 00:25:23,36.2946,-76.2511,81.0,90,1,6.91
343,Luderitz,NA,2021-09-16 00:25:23,-26.6481,15.1594,52.36,67,0,20.76
344,Beringovskiy,RU,2021-09-16 00:25:24,63.05,179.3167,41.9,74,70,10.96
345,Sladkovo,RU,2021-09-16 00:25:24,55.5284,70.3385,52.59,70,64,8.55
346,Paamiut,GL,2021-09-16 00:25:25,61.994,-49.6678,37.78,76,52,13.35
347,Wicklow,IE,2021-09-16 00:25:25,53.0,-6.4167,51.1,92,80,3.53
348,Vetluga,RU,2021-09-16 00:25:27,57.8557,45.781,40.21,87,95,8.03
349,Kropotkin,RU,2021-09-16 00:25:28,45.4375,40.5756,66.49,36,36,10.18
350,Okhotsk,RU,2021-09-16 00:25:28,59.3833,143.3,57.92,68,3,5.57
351,Petropavlovsk-Kamchatskiy,RU,2021-09-16 00:25:29,53.0452,158.6483,54.19,54,0,2.24
352,Ugoofaaru,MV,2021-09-16 00:25:29,5.6667,73.0,82.62,73,96,14.67
353,Richards Bay,ZA,2021-09-16 00:25:30,-28.783,32.0377,66.56,82,69,9.42
354,Bay City,US,2021-09-16 00:25:30,43.5945,-83.8889,70.02,62,1,3.44
355,Aboisso,CI,2021-09-16 00:25:31,5.4678,-3.2071,72.75,97,100,5.37
356,Cidreira,BR,2021-09-16 00:25:32,-30.1811,-50.2056,55.96,67,24,7.27
357,Haimen,CN,2021-09-16 00:25:34,23.1935,116.6142,84.09,67,38,4.94
358,Winnemucca,US,2021-09-16 00:25:35,40.973,-117.7357,89.65,9,1,8.05
359,Nurota,UZ,2021-09-16 00:25:35,40.5614,65.6886,59.09,21,0,5.41
360,Nioaque,BR,2021-09-16 00:25:36,-21.1353,-55.83,75.07,82,69,5.26
361,Mitu,CO,2021-09-16 00:25:37,1.1983,-70.1733,72.5,97,34,3.24
362,Umea,SE,2021-09-16 00:25:37,63.8284,20.2597,41.92,100,90,2.3
363,Kailua,US,2021-09-16 00:25:38,21.4022,-157.7394,84.07,69,40,11.5
364,Klaksvik,FO,2021-09-16 00:21:01,62.2266,-6.589,49.12,78,96,3.85
365,Ayagoz,KZ,2021-09-16 00:25:39,47.9714,80.4392,55.4,38,100,1.48
366,Manggar,ID,2021-09-16 00:25:39,-2.8833,108.2667,81.34,75,90,4.32
367,Saldanha,ZA,2021-09-16 00:25:40,-33.0117,17.9442,50.05,82,0,18.59
368,Wuxue,CN,2021-09-16 00:25:41,29.8506,115.5525,75.45,81,43,0.11
369,Grindavik,IS,2021-09-16 00:25:41,63.8424,-22.4338,55.35,100,90,24.16
370,Kapoeta,SS,2021-09-16 00:25:42,4.7717,33.5903,72.93,76,67,5.1
371,Shimanovsk,RU,2021-09-16 00:25:42,52.0,127.7,53.19,94,100,13.4
372,Bardiyah,LY,2021-09-16 00:25:43,31.7561,25.0865,75.99,67,0,14.29
373,Skibbereen,IE,2021-09-16 00:25:44,51.55,-9.2667,55.2,88,43,5.03
374,Mahdalynivka,UA,2021-09-16 00:25:44,48.921,34.9156,48.76,55,76,5.3
375,Maloy,NO,2021-09-16 00:25:45,61.9353,5.1136,55.06,90,100,2.53
376,Santa Paula,US,2021-09-16 00:22:05,34.3542,-119.0593,94.23,72,1,10.36
377,Castro Marim,PT,2021-09-16 00:25:46,37.2207,-7.4435,70.29,71,7,7.16
378,Velyka Bahachka,UA,2021-09-16 00:25:47,49.7912,33.7226,50.34,66,80,5.06
379,Sorland,NO,2021-09-16 00:25:47,67.667,12.6934,51.35,69,85,9.48
380,Pecos,US,2021-09-16 00:25:48,31.4229,-103.4932,91.49,25,1,10.36
381,Ayan,RU,2021-09-16 00:25:48,56.45,138.1667,59.74,65,86,3.02
382,Eastlake,US,2021-09-16 00:25:49,41.6539,-81.4504,68.58,84,1,0.0
383,Belyy Yar,RU,2021-09-16 00:23:55,53.6039,91.3903,44.49,93,0,6.71
384,Vestmannaeyjar,IS,2021-09-16 00:25:50,63.4427,-20.2734,53.58,94,100,27.42
385,Kaoma,ZM,2021-09-16 00:25:50,-14.7833,24.8,69.33,35,28,4.92
386,Bathsheba,BB,2021-09-16 00:24:43,13.2167,-59.5167,83.01,83,20,10.36
387,Perelyub,RU,2021-09-16 00:25:51,51.8667,50.3667,47.32,68,6,6.15
388,Port Keats,AU,2021-09-16 00:25:52,-14.25,129.55,85.91,62,24,5.91
389,Eyl,SO,2021-09-16 00:25:53,7.9803,49.8164,77.61,81,100,15.88
390,Port Lincoln,AU,2021-09-16 00:25:53,-34.7333,135.8667,60.13,67,0,19.06
391,Kargat,RU,2021-09-16 00:25:54,55.1956,80.2811,50.04,63,100,8.25
392,Coffs Harbour,AU,2021-09-16 00:25:54,-30.3,153.1333,66.47,60,40,18.41
393,Hofn,IS,2021-09-16 00:23:29,64.2539,-15.2082,52.3,96,97,10.02
394,Swellendam,ZA,2021-09-16 00:25:55,-34.0226,20.4417,41.38,91,14,2.53
395,Guerrero Negro,MX,2021-09-16 00:25:56,27.9769,-114.0611,74.26,69,0,21.5
396,Funchal,PT,2021-09-16 00:24:23,32.6333,-16.9,74.03,85,40,5.01
397,Aksarka,RU,2021-09-16 00:25:57,66.5606,67.7975,39.38,93,40,8.43
398,Xining,CN,2021-09-16 00:25:58,36.6167,101.7667,50.04,86,44,2.13
399,Alofi,NU,2021-09-16 00:25:58,-19.0595,-169.9187,82.29,69,75,12.66
400,Bambous Virieux,MU,2021-09-16 00:25:59,-20.3428,57.7575,68.25,94,40,3.44
401,Kalemie,CD,2021-09-16 00:26:00,-5.9475,29.1947,76.3,58,86,7.45
402,Mandal,IN,2021-09-16 00:26:00,25.45,74.5667,74.07,94,28,5.14
403,Faanui,PF,2021-09-16 00:26:01,-16.4833,-151.75,79.25,70,5,17.87
404,Tres Arroyos,AR,2021-09-16 00:26:01,-38.3739,-60.2798,50.29,63,8,9.01
405,Salalah,OM,2021-09-16 00:26:02,17.0151,54.0924,82.49,83,75,2.3
406,Port-Gentil,GA,2021-09-16 00:22:14,-0.7193,8.7815,77.27,85,47,10.38
407,Gat,IL,2021-09-16 00:26:03,31.61,34.7642,74.39,100,0,5.44
408,Sao Paulo De Olivenca,BR,2021-09-16 00:26:03,-3.3783,-68.8725,78.1,78,89,3.06
409,Klyuchi,RU,2021-09-16 00:26:04,52.2667,79.1667,58.12,39,91,7.9
410,Hameenlinna,FI,2021-09-16 00:26:04,60.996,24.4643,43.14,86,48,1.92
411,Grand Gaube,MU,2021-09-16 00:26:05,-20.0064,57.6608,68.4,79,23,3.0
412,Reforma,MX,2021-09-16 00:26:05,18.1,-91.0167,83.01,75,58,6.24
413,Nago,JP,2021-09-16 00:26:06,26.5881,127.9761,84.63,84,46,12.44
414,Iqaluit,CA,2021-09-16 00:26:06,63.7506,-68.5145,35.33,93,75,4.61
415,Am Timan,TD,2021-09-16 00:26:07,11.0297,20.2827,75.0,77,72,4.32
416,Cabedelo,BR,2021-09-16 00:26:08,-6.9811,-34.8339,77.67,82,27,12.15
417,Hobyo,SO,2021-09-16 00:26:08,5.3505,48.5268,77.5,90,89,24.05
418,Oksfjord,NO,2021-09-16 00:26:09,70.2396,22.3479,43.72,80,61,6.49
419,Chapais,CA,2021-09-16 00:25:15,49.7834,-74.8492,49.78,95,86,4.63
420,Khasan,RU,2021-09-16 00:26:10,42.4308,130.6434,64.98,74,100,5.03
421,Shenjiamen,CN,2021-09-16 00:26:10,29.9576,122.298,76.35,89,100,23.62
422,Miyang,CN,2021-09-16 00:26:11,24.4042,103.4428,65.77,97,100,2.95
423,La Primavera,CO,2021-09-16 00:26:11,5.4906,-70.4092,80.44,75,68,1.1
424,Arlit,NE,2021-09-16 00:26:12,18.7369,7.3853,93.7,15,7,9.46
425,Bad Windsheim,DE,2021-09-16 00:26:12,49.5,10.4167,64.53,88,90,8.05
426,Lumsden,CA,2021-09-16 00:26:13,50.6501,-104.8678,67.17,26,28,15.55
427,Necochea,AR,2021-09-16 00:26:07,-38.5473,-58.7368,50.02,64,30,7.65
428,Bukama,CD,2021-09-16 00:26:14,-9.2,25.85,74.98,67,79,2.35
429,Jumla,NP,2021-09-16 00:26:15,29.2747,82.1838,59.92,94,100,2.59
430,San Luis,AR,2021-09-16 00:26:15,-33.295,-66.3356,57.9,30,44,3.33
431,Kachug,RU,2021-09-16 00:26:16,53.9606,105.8817,44.55,77,100,1.57
432,Mandasa,IN,2021-09-16 00:26:16,18.8667,84.4667,79.65,86,100,3.62
433,Tome,CL,2021-09-16 00:26:17,-36.6167,-72.95,52.41,85,15,7.38
434,Gorom-Gorom,BF,2021-09-16 00:26:17,14.4439,-0.2361,82.11,60,81,11.16
435,Vaitape,PF,2021-09-16 00:26:18,-16.5167,-151.75,79.23,70,5,17.78
436,Emerald,AU,2021-09-16 00:26:18,-23.5333,148.1667,73.54,31,0,3.44
437,Agirish,RU,2021-09-16 00:26:19,61.9247,63.0231,40.73,95,100,12.88
438,Komyshuvakha,UA,2021-09-16 00:26:20,47.7176,35.5288,47.34,46,7,7.47
439,Dolores,AR,2021-09-16 00:24:16,-36.3132,-57.6792,50.13,74,1,7.61
440,Beatrice,US,2021-09-16 00:26:20,40.2681,-96.747,81.45,57,1,8.05
441,Uaua,BR,2021-09-16 00:26:21,-9.8414,-39.4817,77.43,53,33,18.59
442,Itapuranga,BR,2021-09-16 00:26:22,-15.5622,-49.9486,83.86,19,11,1.39
443,Byron Bay,AU,2021-09-16 00:24:53,-28.65,153.6167,67.95,59,80,12.75
444,Avera,US,2021-09-16 00:26:23,33.194,-82.5271,73.71,92,100,9.17
445,Sanmenxia,CN,2021-09-16 00:26:23,34.7747,111.1814,69.66,86,99,3.24
446,Healesville,AU,2021-09-16 00:26:24,-37.65,145.5167,58.44,78,9,1.99
447,Karla,EE,2021-09-16 00:26:24,59.3723,24.9275,46.36,85,90,2.3
448,Dauphin,CA,2021-09-16 00:26:25,51.1494,-100.0502,78.94,27,1,24.16
449,Santa Ana,US,2021-09-16 00:22:54,33.7456,-117.8678,93.34,61,1,4.0
450,Ati,TD,2021-09-16 00:26:26,13.2154,18.3353,86.76,43,33,4.54
451,Vitim,RU,2021-09-16 00:26:26,59.4511,112.5578,40.6,87,100,5.14
452,Aparecida,BR,2021-09-16 00:26:27,-22.8469,-45.2297,71.78,92,91,1.66
453,Charters Towers,AU,2021-09-16 00:26:28,-20.1,146.2667,75.06,32,2,9.62
454,Inuvik,CA,2021-09-16 00:26:28,68.3499,-133.7218,58.06,51,75,4.61
455,Kawalu,ID,2021-09-16 00:26:29,-7.3817,108.2082,73.08,95,99,2.01
456,Abu Samrah,SY,2021-09-16 00:26:29,35.3029,37.1841,68.86,76,6,8.3
457,Ahtopol,BG,2021-09-16 00:26:30,42.1,27.95,63.07,86,83,6.46
458,Saint-Pierre,RE,2021-09-16 00:26:31,-21.3393,55.4781,69.48,64,90,3.44
459,Megion,RU,2021-09-16 00:26:32,61.0296,76.1136,44.62,94,100,18.23
460,Ascension,US,2021-09-16 00:26:32,30.2169,-90.9001,82.4,94,90,0.0
461,Leshan,CN,2021-09-16 00:26:33,29.5623,103.7639,71.06,85,100,4.94
462,Moose Factory,CA,2021-09-16 00:26:34,51.2585,-80.6094,49.98,87,1,5.75
463,Staraya Russa,RU,2021-09-16 00:26:34,57.9944,31.3608,39.7,95,59,4.85
464,Airai,TL,2021-09-16 00:26:35,-8.9266,125.4092,69.75,55,69,4.34
465,Kokopo,PG,2021-09-16 00:26:35,-4.352,152.2633,83.68,65,86,8.05
466,Nabire,ID,2021-09-16 00:23:05,-3.3667,135.4833,77.59,89,99,3.53
467,Rio Cuarto,AR,2021-09-16 00:26:36,-33.1307,-64.3499,47.84,28,3,8.43
468,Mehran,IR,2021-09-16 00:26:37,33.1222,46.1646,78.28,15,0,11.65
469,Erenhot,CN,2021-09-16 00:26:37,43.6475,111.9767,61.23,62,1,2.08
470,Jinchang,CN,2021-09-16 00:26:38,38.4953,102.1739,61.74,56,27,3.74
471,Lishan,CN,2021-09-16 00:26:38,31.8576,113.2951,75.29,74,0,1.59
472,Aksum,ET,2021-09-16 00:26:39,14.1245,38.7244,56.41,78,72,0.47
473,Point Fortin,TT,2021-09-16 00:26:40,10.1833,-61.6833,82.33,81,49,13.73
474,Shingu,JP,2021-09-16 00:25:45,33.7333,135.9833,77.99,91,94,7.83
475,Ierapetra,GR,2021-09-16 00:26:42,35.01,25.7353,75.38,60,0,8.77
476,Dingle,PH,2021-09-16 00:26:42,10.9995,122.6711,80.87,84,94,4.85
477,Kita,ML,2021-09-16 00:26:43,13.0349,-9.4895,74.03,94,100,1.52
478,Bemidji,US,2021-09-16 00:26:43,47.4736,-94.8803,64.17,89,90,8.05
479,Corpus Christi,US,2021-09-16 00:25:34,27.8006,-97.3964,86.56,67,40,7.0
480,Puerto Barrios,GT,2021-09-16 00:26:44,15.7167,-88.6,86.14,74,0,6.91
481,Cururupu,BR,2021-09-16 00:26:45,-1.8283,-44.8683,74.37,96,2,2.68
482,Rapar,IN,2021-09-16 00:26:45,23.5667,70.6333,82.26,85,46,8.81
483,Mogadishu,SO,2021-09-16 00:26:46,2.0371,45.3438,77.58,89,68,15.43
484,Nishihara,JP,2021-09-16 00:25:12,26.1842,127.7558,83.86,89,75,11.5
485,Acarau,BR,2021-09-16 00:23:06,-2.8856,-40.12,79.74,83,9,16.64
486,Manzhouli,CN,2021-09-16 00:26:47,49.6,117.4333,50.16,64,0,8.95
487,Sylva,RU,2021-09-16 00:26:48,58.0348,56.7635,42.17,95,98,9.55
488,Omura,JP,2021-09-16 00:26:49,32.9214,129.9539,80.42,74,75,1.14
489,Jiangyou,CN,2021-09-16 00:26:49,31.7667,104.7167,70.14,90,99,3.0
490,Chulym,RU,2021-09-16 00:26:50,55.0997,80.9572,49.3,63,99,7.87
491,Lompoc,US,2021-09-16 00:22:23,34.6391,-120.4579,78.94,75,1,14.97
492,Kresttsy,RU,2021-09-16 00:26:51,58.2452,32.5165,37.04,97,53,3.58
493,Fershampenuaz,RU,2021-09-16 00:26:51,53.5202,59.8117,45.28,77,21,9.62
494,Lavrentiya,RU,2021-09-16 00:26:52,65.5833,-171.0,39.42,65,100,9.93
495,Daman,IN,2021-09-16 00:26:52,20.4167,72.85,79.75,83,100,15.19
496,Kirensk,RU,2021-09-16 00:26:53,57.7853,108.1119,38.53,91,100,4.47
497,San Cristobal,VE,2021-09-16 00:22:59,7.7669,-72.225,77.18,87,55,2.93
498,Khandyga,RU,2021-09-16 00:26:54,62.6667,135.6,51.75,77,98,3.87
499,Yulara,AU,2021-09-16 00:26:54,-25.2406,130.9889,76.84,19,73,5.75
500,Yar-Sale,RU,2021-09-16 00:26:55,66.8333,70.8333,38.1,92,32,7.96
501,Zaysan,KZ,2021-09-16 00:26:56,47.4667,84.8667,59.43,26,100,1.7
502,Cap Malheureux,MU,2021-09-16 00:26:56,-19.9842,57.6142,68.49,79,20,3.0
503,Mandali,IQ,2021-09-16 00:26:57,33.7499,45.5541,84.0,17,0,10.92
504,South Lake Tahoe,US,2021-09-16 00:24:10,38.9332,-119.9844,83.73,26,1,10.36
505,Narsaq,GL,2021-09-16 00:23:16,60.9167,-46.05,37.62,60,1,2.91
506,Quatre Cocos,MU,2021-09-16 00:26:58,-20.2078,57.7625,68.11,85,30,10.07
507,Katobu,ID,2021-09-16 00:26:59,-4.9408,122.5276,79.61,84,100,4.25
508,Sobolevo,RU,2021-09-16 00:26:59,54.4299,31.8996,38.44,88,4,6.31
509,Carutapera,BR,2021-09-16 00:27:00,-1.195,-46.02,76.78,89,1,4.79
510,San Policarpo,PH,2021-09-16 00:27:01,12.1791,125.5072,80.85,74,99,2.42
511,Jaciara,BR,2021-09-16 00:27:01,-15.9653,-54.9683,83.37,50,52,4.7
512,Puerto Carreno,CO,2021-09-16 00:27:02,6.189,-67.4859,74.84,86,61,18.32
513,Taoudenni,ML,2021-09-16 00:27:02,22.6783,-3.9836,99.07,12,1,7.92
514,Hambantota,LK,2021-09-16 00:25:48,6.1241,81.1185,79.14,100,20,6.91
515,Kutum,SD,2021-09-16 00:27:03,14.2,24.6667,78.44,30,24,7.52
516,Reserva,BR,2021-09-16 00:27:04,-24.6503,-50.8506,62.42,98,87,3.96
517,Maningrida,AU,2021-09-16 00:27:04,-12.0667,134.2667,84.22,60,16,11.5
518,Fairbanks,US,2021-09-16 00:24:34,64.8378,-147.7164,58.1,49,40,9.22
519,Teterow,DE,2021-09-16 00:27:05,53.7833,12.5667,62.49,98,94,7.18
520,Tawau,MY,2021-09-16 00:27:06,4.2498,117.8871,75.33,85,100,1.88
521,Batemans Bay,AU,2021-09-16 00:27:07,-35.7167,150.1833,63.19,53,57,5.35
522,Mangochi,MW,2021-09-16 00:27:07,-14.4782,35.2645,74.43,46,5,2.59
523,Cooma,AU,2021-09-16 00:27:08,-36.2333,149.1333,47.97,66,90,4.61
524,Yei,SS,2021-09-16 00:27:08,4.095,30.6779,64.65,96,93,2.93
525,Svetlyy,RU,2021-09-16 00:27:09,54.675,20.1347,53.65,90,98,12.19
526,Pasighat,IN,2021-09-16 00:27:09,28.0667,95.3333,74.93,93,63,3.33
527,Kirakira,SB,2021-09-16 00:27:10,-10.4544,161.9205,84.27,69,92,9.48
528,Yerazgavors,AM,2021-09-16 00:27:11,40.7,43.75,56.17,71,0,5.75
529,Komsomolskiy,UZ,2021-09-16 00:27:11,40.4272,71.7189,65.12,45,0,4.61
530,Capim Grosso,BR,2021-09-16 00:27:13,-11.3811,-40.0128,72.86,68,1,12.66
531,Shahr-E Kord,IR,2021-09-16 00:27:13,32.3256,50.8644,47.97,21,0,4.61
532,Koindu,GN,2021-09-16 00:27:14,8.4386,-10.3253,69.69,99,99,3.96
533,San Matias,BO,2021-09-16 00:27:15,-16.3667,-58.4,79.74,56,23,4.16
534,Kahului,US,2021-09-16 00:26:13,20.8947,-156.47,87.82,64,40,20.71
535,Adrar,MR,2021-09-16 00:27:16,20.5022,-10.0711,95.63,17,71,12.97
536,Amboasary,MG,2021-09-16 00:27:17,-25.0333,46.3833,70.99,64,0,3.94
537,Hami,CN,2021-09-16 00:27:17,42.8,93.45,71.31,17,1,6.08
538,Coolum Beach,AU,2021-09-16 00:27:18,-26.5333,153.1,68.34,53,3,8.77
539,Laredo,US,2021-09-16 00:23:21,27.5064,-99.5075,97.05,37,1,5.75
540,Mangrol,IN,2021-09-16 00:27:19,21.1167,70.1167,80.58,90,97,9.55
541,Rendsburg,DE,2021-09-16 00:27:20,54.3,9.6667,62.01,98,93,1.99
542,Kilimatinde,TZ,2021-09-16 00:27:20,-5.85,34.95,68.63,56,16,4.32
543,Bezhetsk,RU,2021-09-16 00:27:21,57.7851,36.6965,41.86,92,100,9.42
544,Argir,FO,2021-09-16 00:27:21,61.9959,-6.7715,49.17,83,98,5.23
545,Camacari,BR,2021-09-16 00:27:22,-12.6975,-38.3242,76.77,90,0,4.34
546,San Lorenzo,PY,2021-09-16 00:27:22,-25.3333,-57.5333,67.14,49,75,10.36
547,Oussouye,SN,2021-09-16 00:23:31,12.485,-16.5469,80.69,86,88,3.8
548,Mahibadhoo,MV,2021-09-16 00:27:24,3.7833,72.9667,82.74,65,100,13.47
549,Lepley,RU,2021-09-16 00:27:24,54.3092,42.8599,45.86,77,100,8.03
550,Sovetsk,RU,2021-09-16 00:27:25,55.0839,21.8785,51.33,74,90,9.78
551,Marsa Matruh,EG,2021-09-16 00:27:10,31.3525,27.2453,76.71,59,0,12.82
552,Arkhara,RU,2021-09-16 00:27:26,49.4212,130.0842,57.54,76,100,7.76
553,Pangai,TO,2021-09-16 00:27:26,-19.8,-174.35,82.51,74,40,12.66
554,Belle Fourche,US,2021-09-16 00:27:27,44.6714,-103.8522,86.34,7,26,0.87
555,Alice Springs,AU,2021-09-16 00:27:28,-23.7,133.8833,85.55,16,14,9.22
